region,supplysector,subsector,stub.technology,minicam.energy.input,market.name,year,coefficient
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,delivered coal,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,delivered coal,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,delivered coal,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,delivered coal,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2015,0.0408115
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2020,0.0408115
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2025,0.03945111666666667
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2030,0.038090733333333335
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2035,0.03673035
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2040,0.03536996666666667
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2045,0.034009583333333336
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2050,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2055,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2060,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2065,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2070,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2075,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2080,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2085,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2090,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2095,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,elect_td_ind,Africa_Eastern,2100,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2015,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2020,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2025,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2030,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2035,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2040,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2045,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2050,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2055,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2060,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2065,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2070,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2075,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2080,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,refined liquids industrial,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2015,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2020,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2025,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2030,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2035,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2040,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2045,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2050,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2055,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2060,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2065,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2070,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2075,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2080,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR,wholesale gas,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2015,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2020,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2025,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2030,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2035,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2040,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2045,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2050,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2055,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2060,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2065,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2070,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2075,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2080,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,delivered coal,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2015,0.0408115
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2020,0.0408115
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2025,0.03945111666666667
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2030,0.038090733333333335
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2035,0.03673035
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2040,0.03536996666666667
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2045,0.034009583333333336
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2050,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2055,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2060,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2065,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2070,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2075,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2080,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2085,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2090,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2095,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,elect_td_ind,Africa_Eastern,2100,0.0326492
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2015,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2020,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2025,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2030,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2035,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2040,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2045,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2050,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2055,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2060,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2065,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2070,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2075,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2080,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,refined liquids industrial,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2015,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2020,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2025,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2030,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2035,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2040,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2045,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2050,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2055,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2060,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2065,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2070,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2075,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2080,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2085,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2090,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2095,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS,wholesale gas,Africa_Eastern,2100,0
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2015,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2020,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2025,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2030,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2035,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2040,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2045,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2050,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2055,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2060,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2065,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2070,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2075,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2080,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2085,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2090,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2095,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,delivered coal,Africa_Eastern,2100,0.01027
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2015,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2020,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2025,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2030,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2035,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2040,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2045,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2050,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2055,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2060,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2065,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2070,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2075,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2080,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2085,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2090,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2095,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,elect_td_ind,Africa_Eastern,2100,0.0010611
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2015,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2020,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2025,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2030,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2035,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2040,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2045,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2050,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2055,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2060,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2065,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2070,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2075,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2080,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2085,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2090,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2095,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,H2 industrial,Africa_Eastern,2100,0.0032989
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2015,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2020,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2025,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2030,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2035,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2040,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2045,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2050,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2055,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2060,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2065,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2070,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2075,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2080,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2085,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2090,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2095,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,refined liquids industrial,Africa_Eastern,2100,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2015,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2020,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2025,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2030,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2035,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2040,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2045,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2050,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2055,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2060,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2065,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2070,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2075,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2080,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2085,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2090,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2095,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR CCS with hydrogen,wholesale gas,Africa_Eastern,2100,1e-5
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2015,0.0136579
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2020,0.0136579
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2025,0.013303950618164528
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2030,0.012950001236329054
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2035,0.012596051854493582
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2040,0.01224210247265811
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2045,0.011888153090822636
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2050,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2055,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2060,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2065,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2070,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2075,0.011534203708987164
Africa_Eastern,iron and steel,BLASTFUR,BLASTFUR with hydrogen,delivered coal,Africa_Eastern,2080,0.011534203708987164
